80	Schwester
79	Amy
79	BMW
79	Benjamin
79	Daraus
79	Doc
79	Gesehen
79	HM
79	Hatte
79	Jippie
79	Möglichkeit
79	Programme
79	Qualität
79	Rose
79	Telefon
79	Vertrauen
79	Weg
79	Wettergirl
79	Überraschung
78	Alexander
78	Andernfalls
78	Basically
78	Beispiele
78	Computer
78	Diejenige
78	Eddie
78	Gefühle
78	Kleidung
78	Käse
78	OT
78	Politik
78	Regeln
78	Sandy
78	Sanogo
78	Schmidt
78	Schnuffi
78	Türlich
78	Wurscht
78	Zusätzlich
78	Ähhhh
77	Achne
77	Almeida
77	Boenisch
77	Grübel
77	Hajo
77	Heutzutage
77	Jab
77	Japs
77	Kian
77	Leistung
77	Momentan
77	Phil
77	Prödl
77	Reicht
77	Schad
77	Schuldigung
77	Software
77	Tipp
77	Tolle
76	Alfred
76	Gestatten
76	Gina
76	Grandma
76	Helga
76	Jensen
76	Kay
76	Mathe
76	Robust
76	Schmerzen
76	Schätzelein
76	Simpel
76	TV
76	Trapper
76	Trocken
76	Verfügbarkeit
76	Vieleicht
76	Wohl
76	Yoa
76	Zauberwald
75	ATHEIST
75	Achje
75	Angel
75	Bernstein
75	Black
75	Chaos
75	Christiane
75	Commander
75	Eike
75	Falls
75	Gefühl
75	Greetz
75	Grischan
75	Hauptsächlich
75	Händler
75	Japan
75	Jeep
75	Kabel
75	Lina
75	Luna
75	Mo
75	Mona
75	Müde
75	Neeeeee
75	Niedlich
75	Null
75	Rein
75	Roger
75	Samma
75	Suzi
75	Vanessa
75	Viola
75	Überraschend
74	Draußen
74	Einheiten
74	Grade
74	Klamotten
74	Maus
74	Nanny
74	Pink
74	Sachlich
74	Tristan
74	Vorhin
74	Warm
74	Ääh
73	Angie
73	Auspacken
73	Biggy
73	Claudi
73	DOCH
73	Elissa
73	Erfahrung
73	Fische
73	Handy
73	ICH
73	Jugendliche
73	Kim
73	Korrektur
73	Kostenlos
73	Lilli
73	Locker
73	Mulde
73	Muriel
73	Neugierig
73	Pain
73	Pflanzen
73	Punk
73	Schwups
73	Stopp
73	Wohin
72	Achsooo
72	Arnautovic
72	Ausprobieren
72	Bis
72	Bisher
72	Blues
72	Emil
72	Emma
72	Geschwindigkeit
72	Hoffenheim
72	Kate
72	Lemani
72	Mais
